note,perfume_count,perfume_share,idf,main_analysis_eligible
Roseroot,1,7.579777154551656e-06,12.096887157066305,False
Sabah Snake Grass,1,7.579777154551656e-06,12.096887157066305,False
Sacher Torte,1,7.579777154551656e-06,12.096887157066305,False
Safrole,1,7.579777154551656e-06,12.096887157066305,False
Sainfoins,1,7.579777154551656e-06,12.096887157066305,False
Salmiak salt,1,7.579777154551656e-06,12.096887157066305,False
Saman,1,7.579777154551656e-06,12.096887157066305,False
Sansevieria,1,7.579777154551656e-06,12.096887157066305,False
Santamanol™,1,7.579777154551656e-06,12.096887157066305,False
Santol,1,7.579777154551656e-06,12.096887157066305,False
Scone,1,7.579777154551656e-06,12.096887157066305,False
Sea Shells,1,7.579777154551656e-06,12.096887157066305,False
Sea cucumber,1,7.579777154551656e-06,12.096887157066305,False
Selaginella tamariscina,1,7.579777154551656e-06,12.096887157066305,False
Senecio,1,7.579777154551656e-06,12.096887157066305,False
Serrano Pepper,1,7.579777154551656e-06,12.096887157066305,False
Sex on the beach,1,7.579777154551656e-06,12.096887157066305,False
Shiikuwasha,1,7.579777154551656e-06,12.096887157066305,False
Siam Cardamom,1,7.579777154551656e-06,12.096887157066305,False
Silverberry,1,7.579777154551656e-06,12.096887157066305,False
Siriuba Tree,1,7.579777154551656e-06,12.096887157066305,False
Sisal Rope,1,7.579777154551656e-06,12.096887157066305,False
Skeleton Flower,1,7.579777154551656e-06,12.096887157066305,False
Snake Plant,1,7.579777154551656e-06,12.096887157066305,False
Snakeroot,1,7.579777154551656e-06,12.096887157066305,False
Soapwort,1,7.579777154551656e-06,12.096887157066305,False
Solomon's Seal,1,7.579777154551656e-06,12.096887157066305,False
Sorghum,1,7.579777154551656e-06,12.096887157066305,False
Sour Cream,1,7.579777154551656e-06,12.096887157066305,False
Sour Milk,1,7.579777154551656e-06,12.096887157066305,False
Spiranol,1,7.579777154551656e-06,12.096887157066305,False
Star Magnolia,1,7.579777154551656e-06,12.096887157066305,False
Starburst Candy,1,7.579777154551656e-06,12.096887157066305,False
Strawberry Plant,1,7.579777154551656e-06,12.096887157066305,False
Strawberry Yogurt,1,7.579777154551656e-06,12.096887157066305,False
Sublimolide™,1,7.579777154551656e-06,12.096887157066305,False
Sugar Candy,1,7.579777154551656e-06,12.096887157066305,False
SugarLoaf Pineapple,1,7.579777154551656e-06,12.096887157066305,False
Swartzia,1,7.579777154551656e-06,12.096887157066305,False
Tanghulu,1,7.579777154551656e-06,12.096887157066305,False
Terebinth Tree,1,7.579777154551656e-06,12.096887157066305,False
Thai Tea,1,7.579777154551656e-06,12.096887157066305,False
Tibetan Moss,1,7.579777154551656e-06,12.096887157066305,False
Tieguanyin Tea,1,7.579777154551656e-06,12.096887157066305,False
Tomato Sauce,1,7.579777154551656e-06,12.096887157066305,False
Toothpaste,1,7.579777154551656e-06,12.096887157066305,False
Tres Leches,1,7.579777154551656e-06,12.096887157066305,False
Triple Sec,1,7.579777154551656e-06,12.096887157066305,False
Tropical Notes,1,7.579777154551656e-06,12.096887157066305,False
Tropézienne Tarte,1,7.579777154551656e-06,12.096887157066305,False
Tucumã,1,7.579777154551656e-06,12.096887157066305,False
Tupig,1,7.579777154551656e-06,12.096887157066305,False
Tussilago farfara,1,7.579777154551656e-06,12.096887157066305,False
Ube,1,7.579777154551656e-06,12.096887157066305,False
Umami,1,7.579777154551656e-06,12.096887157066305,False
Vanilla Macaroon,1,7.579777154551656e-06,12.096887157066305,False
Waratah,1,7.579777154551656e-06,12.096887157066305,False
Western Honey Bee,1,7.579777154551656e-06,12.096887157066305,False
Western redcedar,1,7.579777154551656e-06,12.096887157066305,False
White Lace Flower,1,7.579777154551656e-06,12.096887157066305,False
White Meranti,1,7.579777154551656e-06,12.096887157066305,False
White Mulberry,1,7.579777154551656e-06,12.096887157066305,False
Whoopie Pie,1,7.579777154551656e-06,12.096887157066305,False
Wild garlic leaf,1,7.579777154551656e-06,12.096887157066305,False
Winter Tea,1,7.579777154551656e-06,12.096887157066305,False
Wintermelon,1,7.579777154551656e-06,12.096887157066305,False
Wisteria Petals,1,7.579777154551656e-06,12.096887157066305,False
Yellow Bells,1,7.579777154551656e-06,12.096887157066305,False
Yellow Cherry,1,7.579777154551656e-06,12.096887157066305,False
Yellow Poppy,1,7.579777154551656e-06,12.096887157066305,False
Yohimbe,1,7.579777154551656e-06,12.096887157066305,False
Yuca Cassava,1,7.579777154551656e-06,12.096887157066305,False
Yunnan Osmanthus,1,7.579777154551656e-06,12.096887157066305,False
Z-11 HD,1,7.579777154551656e-06,12.096887157066305,False
Zucchini,1,7.579777154551656e-06,12.096887157066305,False
deadnettle,1,7.579777154551656e-06,12.096887157066305,False
hassaku,1,7.579777154551656e-06,12.096887157066305,False
peyote,1,7.579777154551656e-06,12.096887157066305,False
